RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
7256538,9879749,sdv-pii-s1cb8,507,Germany,Female,43,9,130092.88,3,0,0,100319.23,1,1,3,SILVER,332
3655733,16471118,sdv-pii-gdb8d,631,France,Female,65,6,100828.33,1,0,1,10253.27,1,1,4,SILVER,933
4513393,10067458,sdv-pii-dyv50,610,Germany,Female,63,3,121178.91,1,1,0,88374.03,0,0,2,GOLD,813
16448595,2456697,sdv-pii-j3i7j,680,Germany,Male,34,6,114967.39,1,0,1,143207.61,0,0,5,GOLD,817
10409019,14948953,sdv-pii-gpakz,762,France,Female,35,5,0.0,2,0,1,126984.25,0,0,3,SILVER,771
10677523,14200156,sdv-pii-2puhs,544,France,Female,26,5,0.0,1,1,1,51598.36,0,0,1,PLATINUM,500
7214518,4205372,sdv-pii-9seo4,682,France,Female,25,4,0.0,2,0,0,120086.21,0,0,2,PLATINUM,551
3614934,3441278,sdv-pii-vk5fw,721,Germany,Female,33,9,128245.35,1,1,0,118401.61,0,0,1,PLATINUM,626
5407497,9325886,sdv-pii-f1f1k,551,Germany,Female,36,9,137600.31,2,1,0,123560.42,0,0,1,SILVER,274
3686649,10625986,sdv-pii-65p7q,652,France,Male,45,6,143635.03,1,1,0,177661.23,0,0,2,SILVER,354
11731205,9706999,sdv-pii-suq7f,421,Germany,Female,71,2,142882.64,1,0,0,137557.43,0,0,3,PLATINUM,764
3226429,15711452,sdv-pii-v1u37,488,France,Female,37,6,127443.04,2,1,1,34407.71,1,1,4,PLATINUM,959
5290621,14041933,sdv-pii-4fte5,777,Germany,Female,29,7,113723.57,2,0,0,24617.35,0,0,1,DIAMOND,365
466464,5412461,sdv-pii-tgngd,787,France,Male,47,8,127409.71,2,1,0,38505.67,0,0,5,PLATINUM,870
6035436,10745609,sdv-pii-s7fw3,645,Spain,Male,60,1,243.06,2,1,1,114017.39,0,0,5,DIAMOND,477
525825,1909784,sdv-pii-empzt,507,Spain,Male,31,8,0.0,2,1,1,143481.47,0,0,3,DIAMOND,919
9466800,2798452,sdv-pii-vm0ak,779,Spain,Female,66,3,0.0,2,1,0,102556.65,0,0,3,PLATINUM,405
1332549,1539384,sdv-pii-hq70w,739,Germany,Female,28,5,135425.23,1,1,0,15070.81,0,0,3,DIAMOND,542
4071094,58558,sdv-pii-u5j5o,850,France,Male,46,6,0.0,2,1,0,49854.68,1,1,3,PLATINUM,336
8455685,7330849,sdv-pii-yejg3,586,France,Male,63,6,0.0,1,0,0,28759.47,0,0,3,SILVER,794
11799610,973319,sdv-pii-magea,616,Spain,Female,36,1,650.8,2,0,1,115567.69,0,0,3,DIAMOND,692
14711736,3131100,sdv-pii-ctue8,773,Germany,Female,31,4,126765.62,1,1,1,59591.75,0,0,5,PLATINUM,498
16664035,9701937,sdv-pii-h41sx,571,France,Female,43,4,137.76,2,0,0,55990.78,0,0,4,PLATINUM,572
16186270,1231660,sdv-pii-3futv,796,Spain,Male,36,3,101199.62,2,0,0,130362.17,0,1,5,DIAMOND,307
12205301,16169581,sdv-pii-df5j1,675,Germany,Female,49,9,131752.66,2,1,0,19020.47,0,0,3,PLATINUM,974
8922347,13319908,sdv-pii-vw7j2,560,Germany,Female,28,5,114060.23,2,0,1,128655.94,0,0,4,PLATINUM,536
10069397,9240185,sdv-pii-nnk4d,529,France,Male,30,6,0.0,2,1,0,163053.01,0,0,5,PLATINUM,305
8377084,15998182,sdv-pii-wxz23,697,France,Female,50,8,312.74,2,0,1,107432.5,0,0,3,PLATINUM,620
288230,9032428,sdv-pii-jsymh,592,Spain,Male,32,10,872.18,2,0,0,109862.81,0,0,1,PLATINUM,787
13034460,5189362,sdv-pii-mmr9o,517,France,Female,34,7,0.0,2,1,0,113106.53,0,0,3,PLATINUM,395
6524648,11401523,sdv-pii-5itev,693,Spain,Male,29,9,97951.39,2,1,0,86717.7,0,0,3,GOLD,596
16719287,13861456,sdv-pii-6rvph,639,Spain,Male,44,6,135476.22,2,0,1,111111.96,0,0,4,GOLD,668
8077389,14999944,sdv-pii-0mjo0,688,Germany,Female,41,5,135025.85,1,0,1,172410.0,1,1,4,PLATINUM,720
14135948,6050308,sdv-pii-sf479,773,Germany,Male,48,8,153029.34,3,0,0,166382.96,1,1,3,PLATINUM,938
10310436,15219871,sdv-pii-62miz,550,France,Female,59,8,132992.75,1,0,1,158217.72,1,1,1,DIAMOND,711
3927896,3753810,sdv-pii-j0x7n,687,France,Male,48,9,0.0,1,0,0,18028.88,0,1,1,DIAMOND,376
11746433,12678292,sdv-pii-clten,679,France,Male,48,8,127359.19,2,1,0,111587.58,1,1,1,PLATINUM,875
4927908,16281349,sdv-pii-ebb2g,850,France,Male,37,9,0.0,2,0,1,153133.8,0,0,2,GOLD,415
15600077,13118638,sdv-pii-wx0bm,694,Germany,Male,42,7,132425.08,1,0,1,23218.77,0,0,1,GOLD,524
7461350,13922221,sdv-pii-zl48h,701,France,Female,43,4,125502.61,1,0,0,62490.53,1,1,3,DIAMOND,453
3455628,1620108,sdv-pii-zm959,582,Spain,Male,27,5,1783.11,2,1,0,97106.99,0,0,3,GOLD,468
12245471,15043673,sdv-pii-obmhj,818,France,Male,43,2,142311.96,1,0,0,126819.67,1,1,5,DIAMOND,818
13650632,2006551,sdv-pii-un5jo,691,Spain,Male,32,5,0.0,2,1,0,40528.78,0,0,4,PLATINUM,773
15768058,4590823,sdv-pii-kfuih,591,France,Female,28,1,0.0,2,0,1,98544.34,0,0,2,PLATINUM,776
7267069,10233644,sdv-pii-4u1i1,759,France,Male,56,9,109320.33,1,0,0,147702.97,1,1,4,GOLD,275
12848286,16665490,sdv-pii-u6zdq,616,Germany,Female,56,6,141769.76,1,1,1,56072.82,0,0,1,SILVER,491
9168499,5622759,sdv-pii-xbty2,588,France,Male,31,5,0.0,2,1,0,112574.93,0,0,2,PLATINUM,878
3551143,1617043,sdv-pii-5mc46,548,France,Male,33,6,0.0,1,1,0,115472.17,0,0,2,SILVER,468
6421171,8716303,sdv-pii-ykxqt,522,Germany,Female,45,5,0.0,3,1,0,57537.71,1,1,4,DIAMOND,741
15936959,1131066,sdv-pii-4deld,502,Germany,Female,40,2,91219.82,2,0,0,117657.5,0,0,4,GOLD,934
8001874,15726622,sdv-pii-icplz,568,France,Female,23,8,0.0,2,0,1,132806.53,0,0,5,GOLD,447
454792,7331230,sdv-pii-pkr3u,781,Germany,Male,60,2,111225.47,1,1,0,81196.18,1,1,3,PLATINUM,954
13823193,7004261,sdv-pii-83xgd,528,Germany,Female,49,8,115510.79,2,0,1,50864.65,1,1,4,SILVER,927
5530471,9030040,sdv-pii-kpfv3,598,France,Female,29,8,139626.65,1,1,1,112540.28,0,0,5,PLATINUM,539
1423327,5749954,sdv-pii-55beo,546,France,Female,35,8,704.91,2,0,0,111336.5,0,0,1,PLATINUM,291
7085243,13587977,sdv-pii-ugfq2,704,Spain,Female,32,5,0.0,2,0,1,69127.1,0,0,3,GOLD,769
12426519,16563648,sdv-pii-xeb8t,530,Spain,Female,29,5,0.0,2,0,1,68408.98,0,0,3,DIAMOND,797
11429470,1443840,sdv-pii-cgy22,500,France,Male,45,6,173687.03,1,0,1,23541.54,0,1,3,PLATINUM,640
522870,10748076,sdv-pii-9kdeb,688,Spain,Female,25,5,106362.46,1,0,0,162886.29,0,0,1,DIAMOND,471
15211416,10380480,sdv-pii-xjs0y,749,France,Female,32,0,149468.35,2,1,1,133151.39,0,0,4,DIAMOND,580
16343969,2113792,sdv-pii-t408o,706,France,Female,40,5,99544.31,2,0,0,50162.22,0,0,3,PLATINUM,825
7426962,8243971,sdv-pii-28iaa,850,Germany,Male,40,10,127361.36,4,1,0,14947.69,1,1,4,PLATINUM,568
6892505,5584239,sdv-pii-uwyaj,712,France,Female,27,4,147334.55,2,1,1,173753.66,0,0,3,GOLD,603
9708111,12827101,sdv-pii-r4xra,604,Spain,Male,34,3,0.0,2,1,0,148608.13,0,0,3,GOLD,823
7760909,11763885,sdv-pii-mq13i,612,Spain,Female,37,8,0.0,2,0,1,121855.25,0,0,3,SILVER,359
2348990,3550140,sdv-pii-4rene,590,France,Female,46,2,104836.44,1,0,0,15713.95,1,1,4,DIAMOND,770
2385450,15057747,sdv-pii-5gbbo,618,Spain,Female,49,8,114220.79,1,1,1,28478.96,0,0,5,DIAMOND,537
15682654,10299753,sdv-pii-oaz2h,541,France,Male,40,6,125476.22,3,0,0,100496.75,1,1,4,DIAMOND,290
9454651,11442299,sdv-pii-8tvm8,533,France,Male,29,8,42.93,2,1,1,61801.0,0,0,3,DIAMOND,812
11828715,9492171,sdv-pii-pmq0t,789,Germany,Female,34,3,73445.12,2,1,0,13037.83,0,0,1,GOLD,930
11604063,552105,sdv-pii-72kmh,542,France,Female,44,3,137395.95,3,0,0,170879.12,1,1,2,DIAMOND,358
12338600,16198543,sdv-pii-s7psz,668,Germany,Female,27,2,168638.21,1,1,0,97122.26,0,0,3,DIAMOND,829
3061252,2700526,sdv-pii-nxk5v,724,Germany,Female,24,5,120293.85,1,1,0,60339.78,0,0,2,DIAMOND,411
2657751,14411552,sdv-pii-puy5l,719,France,Male,30,10,124544.1,2,1,0,126198.99,0,1,2,PLATINUM,900
5340915,2664612,sdv-pii-gkcxm,543,France,Female,22,4,0.0,2,0,0,117368.15,0,0,5,SILVER,830
10962367,310782,sdv-pii-gf2fq,536,Spain,Female,56,3,144605.1,2,0,0,138078.61,0,0,5,GOLD,378
14239462,14739044,sdv-pii-7n2x0,436,France,Male,59,8,113332.5,3,0,0,67462.32,1,1,4,PLATINUM,641
12743307,3303412,sdv-pii-0fwah,520,Spain,Male,35,8,525.12,2,1,0,111798.85,0,0,3,PLATINUM,441
8500954,11084753,sdv-pii-2nsoi,695,Spain,Female,31,1,114332.28,2,0,1,44054.62,0,0,3,PLATINUM,636
4771693,9912097,sdv-pii-ymjlo,461,Germany,Female,42,2,128903.67,1,1,0,111072.97,0,0,2,DIAMOND,931
3167183,14891863,sdv-pii-zmz36,605,Spain,Male,30,3,116584.43,2,1,1,170700.6,0,0,4,DIAMOND,496
16069185,1537406,sdv-pii-25092,668,Spain,Male,32,9,1922.85,2,1,0,23197.02,0,0,3,DIAMOND,892
1722753,5520585,sdv-pii-9r56y,618,Germany,Male,41,2,134681.55,2,1,1,139033.91,0,0,2,SILVER,907
1985468,4092072,sdv-pii-p5skp,666,France,Female,44,10,109261.55,2,1,0,19339.53,0,0,4,GOLD,612
7277604,2919706,sdv-pii-znek0,508,France,Female,46,8,116546.57,2,1,0,161031.23,1,1,4,PLATINUM,375
2965274,555987,sdv-pii-bb7jx,589,Spain,Female,31,4,138061.7,1,0,1,194480.55,0,0,1,GOLD,530
13846341,5090735,sdv-pii-q9lko,809,Spain,Female,39,3,0.0,2,1,1,74895.46,0,0,4,PLATINUM,299
10507961,13438329,sdv-pii-g8pcu,684,Spain,Female,45,5,865.17,2,1,1,1265.54,0,0,4,GOLD,850
5567097,11778098,sdv-pii-yh2xb,591,Spain,Female,26,8,698.24,2,1,1,71477.99,0,0,3,DIAMOND,818
15160756,3497611,sdv-pii-ajl5v,713,France,Female,45,2,0.0,3,1,0,138012.92,1,1,2,PLATINUM,264
6403588,4927963,sdv-pii-106wr,571,France,Male,43,2,679.56,1,0,0,92973.49,1,0,2,DIAMOND,715
13117033,13017580,sdv-pii-81cee,553,Germany,Female,40,8,158590.7,1,1,0,136436.67,1,1,5,DIAMOND,372
436207,12052250,sdv-pii-x8q4p,658,France,Male,57,8,122811.93,2,1,1,48517.53,0,0,4,DIAMOND,277
6426364,7033516,sdv-pii-fj7v2,608,Spain,Male,33,5,665.34,2,1,1,95790.47,0,0,2,PLATINUM,778
400901,13822287,sdv-pii-bs3g0,812,Germany,Female,43,2,114792.78,1,0,0,126564.94,0,0,5,SILVER,801
10976939,6337085,sdv-pii-i42vn,666,Germany,Female,53,0,105596.52,1,0,0,130162.43,1,1,3,GOLD,740
10807112,12720346,sdv-pii-cjp9m,690,Spain,Female,40,8,130119.83,2,0,0,169606.12,1,1,1,DIAMOND,273
5546780,14645920,sdv-pii-6ocx1,834,Spain,Male,26,9,42.59,2,1,0,156655.74,0,0,5,SILVER,248
9845938,7396222,sdv-pii-7u0hs,776,France,Male,36,8,108477.21,1,1,0,113508.97,1,0,5,DIAMOND,407
3361785,6794640,sdv-pii-x0cmm,587,Spain,Male,43,4,98291.81,1,0,0,58261.27,0,0,3,DIAMOND,855
4902912,4874527,sdv-pii-mw8n7,562,France,Female,52,8,115721.59,2,1,0,109738.78,1,1,3,GOLD,698
4254123,5873308,sdv-pii-w167d,634,France,Male,33,1,2358.89,2,1,0,54547.68,0,0,5,DIAMOND,616
843581,6795494,sdv-pii-kilo3,804,France,Male,35,3,0.0,2,1,1,150320.47,0,0,4,SILVER,807
4411196,5213299,sdv-pii-62l7a,557,France,Male,34,2,0.0,2,1,0,57584.71,0,0,3,SILVER,805
5270908,6947736,sdv-pii-5vurb,506,Germany,Female,38,6,91386.56,2,1,0,96270.47,0,0,3,DIAMOND,915
5824876,15376495,sdv-pii-f1bt9,695,Spain,Male,35,2,101541.84,2,0,0,74500.11,0,0,3,PLATINUM,953
5300478,1546413,sdv-pii-xs41p,629,Spain,Female,34,5,155246.34,1,0,0,64223.37,0,0,3,PLATINUM,763
14624429,7163194,sdv-pii-hxeis,689,Spain,Male,36,3,0.0,2,1,1,102924.41,0,0,1,GOLD,780
1658005,580606,sdv-pii-qftj6,591,Germany,Female,29,8,135997.87,1,1,0,62215.69,0,0,2,DIAMOND,689
15756851,4216551,sdv-pii-24vzo,662,France,Male,45,9,0.0,2,1,0,99014.51,0,0,5,PLATINUM,884
6385855,10311295,sdv-pii-3ch1s,616,France,Male,29,6,526.01,2,0,1,145120.53,0,0,5,DIAMOND,710
6852709,9356334,sdv-pii-pmqd4,586,Spain,Female,42,5,115364.35,2,1,0,144863.16,0,0,4,DIAMOND,732
182658,10267770,sdv-pii-1gh7g,650,Germany,Female,41,1,0.0,3,1,1,141020.92,1,1,4,DIAMOND,408
486887,975376,sdv-pii-ptqo6,637,Germany,Female,38,5,104520.77,2,1,0,176981.57,0,1,3,GOLD,831
12404746,4189913,sdv-pii-espvf,558,Spain,Male,38,9,1257.71,2,1,0,138539.61,0,0,1,GOLD,870
10880242,11977572,sdv-pii-xwu3q,499,Spain,Male,54,7,101907.29,1,1,0,82866.92,1,1,4,PLATINUM,680
13739705,104238,sdv-pii-y0xgu,721,Germany,Male,35,3,118120.47,2,1,0,57697.93,0,0,2,PLATINUM,700
13904618,3844417,sdv-pii-fsf0m,538,France,Female,62,6,113577.38,1,0,0,65974.91,1,1,4,GOLD,829
4411404,11327897,sdv-pii-fbo4i,711,Spain,Female,21,3,74347.18,1,1,0,40161.44,0,0,4,DIAMOND,639
15762124,14686829,sdv-pii-x2e5m,785,France,Female,28,6,0.0,2,1,1,55401.96,0,0,3,GOLD,299
16334421,2751071,sdv-pii-3bmd2,560,France,Male,51,7,0.0,1,1,0,115478.43,0,1,4,PLATINUM,881
7860491,4464828,sdv-pii-vmuwl,513,Spain,Male,32,4,0.0,2,1,1,183329.52,0,0,3,PLATINUM,815
5899409,13423899,sdv-pii-xduek,601,Germany,Female,47,5,123504.65,3,0,0,68235.81,1,1,4,SILVER,850
3915381,10008800,sdv-pii-jt7km,750,France,Female,24,6,0.0,2,0,0,62423.37,0,0,3,DIAMOND,961
3924270,153689,sdv-pii-venpj,576,France,Female,52,5,0.0,2,1,1,189577.29,0,0,3,PLATINUM,836
2966142,8590300,sdv-pii-b50c9,594,Spain,Female,27,5,692.98,2,0,1,37025.12,0,0,3,DIAMOND,997
5897196,2290191,sdv-pii-dfosh,691,Spain,Male,40,8,0.0,2,0,0,113121.75,0,0,3,PLATINUM,810
1900995,1338223,sdv-pii-kvqrk,720,Germany,Female,54,10,128021.69,3,0,0,175890.46,1,1,3,PLATINUM,953
1054182,4034682,sdv-pii-d1ykg,592,Germany,Female,51,10,131397.35,1,0,0,21194.0,1,1,5,DIAMOND,296
11496631,14401459,sdv-pii-dk5km,694,Spain,Female,70,5,1216.01,2,1,1,168225.48,0,0,5,SILVER,771
14740719,1872905,sdv-pii-gg3qm,561,Spain,Female,31,0,143487.75,2,0,1,107900.85,0,0,2,GOLD,952
10000419,8875262,sdv-pii-jvzid,560,France,Male,38,1,96368.95,2,0,0,63785.43,1,1,1,GOLD,877
3524089,12572605,sdv-pii-vyzbc,538,Germany,Male,37,3,109544.02,1,0,0,128369.75,0,0,5,PLATINUM,621
8490719,2443504,sdv-pii-zbp5r,623,Spain,Female,29,1,146792.91,1,0,0,138050.03,0,0,4,DIAMOND,619
9734555,9171865,sdv-pii-88dfm,536,France,Female,24,8,0.0,2,0,0,49731.2,0,0,2,PLATINUM,726
667561,808153,sdv-pii-hc4b2,618,France,Female,24,4,154656.45,2,0,1,43600.52,0,0,3,DIAMOND,574
12506249,12131282,sdv-pii-z5gmi,612,France,Female,42,3,134054.74,2,0,1,104689.97,0,0,4,PLATINUM,886
10161537,9042262,sdv-pii-2utli,654,France,Male,26,8,172.08,2,1,1,44816.18,0,0,3,SILVER,744
11325375,3246807,sdv-pii-dh0l0,584,Spain,Male,34,1,102101.71,1,0,0,142858.66,1,1,4,SILVER,398
8312057,490615,sdv-pii-afp9f,698,France,Female,47,6,91180.37,1,1,0,64204.1,1,1,3,SILVER,959
15188143,5071277,sdv-pii-dyzlx,689,Spain,Male,43,9,115681.11,1,1,0,181085.03,0,0,5,DIAMOND,950
16172899,16275694,sdv-pii-tda8s,763,France,Male,41,5,132298.06,2,1,0,39766.72,1,1,5,DIAMOND,528
16003501,4317107,sdv-pii-ozd9t,770,France,Male,36,8,863.27,2,1,0,46700.01,0,0,5,PLATINUM,596
5648628,820233,sdv-pii-ik338,558,Spain,Male,60,6,130195.19,1,1,0,147113.92,0,0,2,PLATINUM,366
13447250,5779023,sdv-pii-qb4gn,515,France,Male,46,9,121700.18,1,0,0,36876.05,1,1,5,DIAMOND,874
7961464,16397787,sdv-pii-27v0m,578,Spain,Male,22,5,1143.82,2,1,0,68553.12,0,0,4,PLATINUM,392
5438122,8110110,sdv-pii-xd0j1,622,Germany,Female,43,8,100437.16,3,0,0,108950.89,1,1,3,GOLD,650
2432455,2119709,sdv-pii-wej12,687,Spain,Female,30,8,112519.57,2,1,0,75966.98,0,0,2,PLATINUM,814
573119,4320680,sdv-pii-ga9bk,708,Spain,Male,57,10,0.0,3,1,0,14518.59,1,1,1,PLATINUM,313
7929876,11127413,sdv-pii-zyrd2,541,Spain,Female,42,3,86751.78,1,0,1,172333.47,0,0,3,DIAMOND,368
16422564,13115956,sdv-pii-34dxw,833,France,Female,62,10,137524.12,2,0,0,92093.13,1,1,3,SILVER,485
2491467,9528134,sdv-pii-vmdo1,766,France,Male,29,4,125182.16,1,0,1,40379.1,1,1,3,PLATINUM,536
16386558,10152522,sdv-pii-6is33,576,Germany,Female,38,6,119126.39,1,0,0,120259.85,1,1,4,SILVER,486
1221328,11178859,sdv-pii-r1h64,564,Spain,Female,51,7,132633.13,2,0,0,148008.63,0,0,3,DIAMOND,291
4653585,4578945,sdv-pii-0pl6b,519,Spain,Female,45,1,0.0,2,0,1,79380.3,0,0,3,PLATINUM,814
4439318,10552998,sdv-pii-ce8ki,614,Spain,Male,46,5,296.22,2,0,1,189786.36,0,0,1,PLATINUM,298
14093129,853717,sdv-pii-lxard,534,Germany,Male,35,5,107506.01,1,0,0,119382.72,0,0,2,GOLD,667
1203546,6877777,sdv-pii-6ikk1,823,France,Female,45,5,0.0,2,1,1,112759.93,0,0,4,GOLD,819
1035942,427376,sdv-pii-p2jvn,603,Spain,Female,47,6,0.0,1,1,0,149632.43,0,0,1,SILVER,637
15125037,694482,sdv-pii-luzry,660,Germany,Female,48,5,131500.33,1,0,0,71907.15,0,0,3,PLATINUM,473
6776386,14783645,sdv-pii-lq4qi,523,France,Female,32,0,460.38,2,0,1,85915.76,0,0,3,DIAMOND,297
13264315,14790160,sdv-pii-c8tfp,660,France,Female,46,5,117166.93,1,1,0,125695.23,0,0,2,PLATINUM,893
1183323,3858678,sdv-pii-eaqw4,620,Spain,Female,33,1,0.0,2,1,1,41940.28,0,0,1,GOLD,559
13940277,8938036,sdv-pii-dwrdz,742,France,Male,37,6,123466.12,1,0,0,19363.57,1,1,1,PLATINUM,269
7822909,8563308,sdv-pii-fjmr1,656,Spain,Female,45,6,111017.94,1,1,0,39760.13,0,0,3,DIAMOND,893
3107937,9047270,sdv-pii-p6g18,587,France,Male,42,8,70376.34,2,0,0,166113.41,0,0,4,PLATINUM,254
8399670,3565851,sdv-pii-pbp58,657,Spain,Female,43,0,126082.0,1,1,0,41901.47,0,0,1,DIAMOND,410
10854099,13076594,sdv-pii-pxvze,480,France,Female,24,1,137442.76,2,0,0,100842.2,0,0,3,PLATINUM,862
4170321,16168485,sdv-pii-uzqjg,802,France,Male,30,5,0.0,2,1,0,139990.19,0,0,3,PLATINUM,571
14179790,14686008,sdv-pii-k30au,656,Spain,Female,40,10,94974.96,2,0,0,177663.04,0,0,3,PLATINUM,472
6680394,13426657,sdv-pii-p44rz,637,Germany,Female,53,8,82258.45,3,0,0,166951.03,1,1,4,DIAMOND,316
1683800,12836435,sdv-pii-q9uut,552,France,Female,36,5,0.0,2,1,1,159111.08,0,0,5,SILVER,600
8670260,4304677,sdv-pii-ufvcc,536,France,Female,44,3,125216.38,1,1,1,146007.23,1,1,4,PLATINUM,599
5690117,11158724,sdv-pii-g5m9q,553,Spain,Male,31,8,0.0,2,1,0,140626.91,0,0,2,GOLD,788
1982947,7192041,sdv-pii-cxc1v,576,France,Male,36,7,129405.86,1,0,1,6146.59,0,0,2,DIAMOND,766
7623605,14013807,sdv-pii-h5pmr,560,Spain,Male,31,8,219.51,2,1,0,118178.23,0,0,5,GOLD,977
12308377,3619511,sdv-pii-r6l54,592,France,Male,65,3,103247.21,1,0,0,56558.12,1,1,2,DIAMOND,480
130217,6226676,sdv-pii-hax2c,584,Spain,Male,27,8,105148.82,1,1,1,77279.96,0,0,5,SILVER,227
10110522,14562949,sdv-pii-u95v5,484,Germany,Female,49,5,132566.14,2,1,0,113953.03,0,0,4,DIAMOND,721
14253156,12386790,sdv-pii-bbnqs,617,Germany,Male,30,8,104726.14,2,1,0,38380.05,0,0,5,PLATINUM,803
8840363,2635238,sdv-pii-6ezz1,762,France,Male,29,5,307.83,2,1,1,183901.44,0,0,3,SILVER,379
88915,539544,sdv-pii-ehnjg,557,France,Female,39,2,175955.39,3,0,0,31843.44,1,1,4,DIAMOND,325
16427569,7158345,sdv-pii-juoam,643,Spain,Female,24,8,179615.29,2,1,0,75441.32,0,0,4,PLATINUM,815
8255307,3868260,sdv-pii-2gyfm,791,Germany,Male,31,9,0.0,1,1,0,172227.54,0,0,2,SILVER,984
9494135,11914625,sdv-pii-squht,725,France,Male,37,2,114444.81,1,1,0,40341.24,0,0,1,GOLD,588
3505838,5427409,sdv-pii-3effg,619,France,Female,34,8,0.0,2,1,1,173899.45,0,0,4,GOLD,804
2822731,13001196,sdv-pii-bvaz1,713,Spain,Male,46,3,135904.53,1,1,0,76287.68,0,0,2,DIAMOND,778
1494600,14671225,sdv-pii-dnrfu,850,Germany,Female,46,7,136969.83,1,1,1,151740.45,1,1,4,PLATINUM,728
4270793,16350366,sdv-pii-v849r,535,Germany,Female,41,5,107443.37,3,1,0,182925.42,1,1,1,DIAMOND,715
6060734,4442096,sdv-pii-ni6ck,680,France,Female,44,3,136217.0,3,0,1,35753.2,1,1,4,PLATINUM,306
3803664,10038238,sdv-pii-ws9ae,704,Spain,Male,41,9,135199.8,2,1,1,115848.35,0,0,2,GOLD,837
2291647,7497657,sdv-pii-f2kxz,582,Spain,Female,28,3,120127.76,1,0,1,119423.11,0,0,2,PLATINUM,831
13329495,3431635,sdv-pii-tbj5j,518,France,Female,29,5,104020.5,2,0,1,92268.1,0,0,4,PLATINUM,484
1327413,7480864,sdv-pii-bc5mp,718,France,Female,27,8,93981.13,1,0,1,17651.14,0,0,5,PLATINUM,893
12280374,11576983,sdv-pii-2k91d,747,Germany,Male,36,1,120905.24,2,0,0,145373.02,0,0,3,GOLD,246
7838544,14725771,sdv-pii-gok1s,729,Spain,Male,42,5,90952.09,2,1,0,72035.27,0,0,2,SILVER,325
7502388,4813378,sdv-pii-7to53,630,Germany,Male,31,5,122283.02,1,0,1,149156.5,0,0,3,GOLD,549
6619230,12410244,sdv-pii-hmupe,551,Germany,Male,47,2,99208.47,1,1,1,4242.61,0,1,2,DIAMOND,778
1118291,8467033,sdv-pii-z469g,594,Spain,Male,42,8,900.02,2,1,0,57070.59,0,0,5,DIAMOND,521
1361427,10221323,sdv-pii-gauqk,551,Germany,Male,59,6,682.2,1,1,0,172974.67,0,0,1,GOLD,843
5736847,4911875,sdv-pii-wa0oi,612,France,Female,33,5,747.46,2,1,1,143842.08,0,0,3,SILVER,736
12927348,10807983,sdv-pii-tvz2x,579,Spain,Female,47,8,0.0,2,0,1,108909.45,0,0,3,DIAMOND,860
5797444,13960329,sdv-pii-69205,705,Germany,Female,50,9,115409.94,1,0,1,61497.43,0,0,4,DIAMOND,869
10330191,10014266,sdv-pii-e21ka,631,Spain,Male,69,3,0.0,2,1,0,164118.62,0,0,1,SILVER,713
13240561,12556514,sdv-pii-aiqks,751,France,Male,40,7,178634.0,4,1,0,31774.14,1,1,1,PLATINUM,284
5083492,15408419,sdv-pii-ep63i,783,Germany,Female,33,8,135254.13,2,1,1,17525.0,0,0,3,PLATINUM,927
793665,219719,sdv-pii-hw12c,520,Germany,Male,43,5,128926.71,2,0,0,12286.44,1,1,1,GOLD,428
4556279,3191693,sdv-pii-6ytj6,567,Germany,Female,27,8,328.88,1,1,0,29354.25,0,0,3,SILVER,442
4995337,411228,sdv-pii-enjal,570,Spain,Male,25,9,17.04,2,1,1,62940.0,0,0,3,PLATINUM,269
8648441,10857404,sdv-pii-rcv0j,588,France,Female,31,8,24.46,2,1,0,199807.86,0,0,2,SILVER,694
9920247,15557699,sdv-pii-txl2k,535,France,Male,43,7,111943.1,4,0,0,31321.04,1,1,1,SILVER,513
14849580,15422816,sdv-pii-yfsgd,541,Germany,Female,56,4,89404.25,1,0,1,43452.27,0,0,2,DIAMOND,638
3502199,6965765,sdv-pii-szylw,678,Spain,Male,30,3,89039.6,1,0,0,110573.55,0,0,2,DIAMOND,366
15190493,1619023,sdv-pii-9zjfe,726,France,Male,28,8,0.0,2,1,0,94464.67,0,0,2,GOLD,547
5840219,3887757,sdv-pii-f54jr,769,Spain,Male,36,7,0.0,2,1,1,110119.15,0,0,3,PLATINUM,750
5893204,15188658,sdv-pii-6rl3k,495,France,Female,24,5,0.0,2,1,1,107335.95,0,0,3,SILVER,842
486684,407845,sdv-pii-9vyzk,643,Spain,Female,26,8,0.0,2,1,1,195371.06,0,0,2,PLATINUM,267
13251053,130739,sdv-pii-2jhm1,771,France,Female,41,5,116432.08,2,0,1,33082.62,0,0,3,SILVER,787
7829529,15488086,sdv-pii-4tccl,818,France,Male,23,5,0.0,2,0,0,74293.95,0,0,5,GOLD,471
4748368,1021961,sdv-pii-qpcv3,548,Germany,Male,45,1,108183.64,1,1,0,8218.53,1,1,2,DIAMOND,328
3725433,8647222,sdv-pii-7f23q,617,Germany,Male,21,6,117624.38,2,1,0,56311.08,0,0,1,DIAMOND,628
16532006,41739,sdv-pii-ei4ze,760,Germany,Female,26,9,145218.72,2,0,0,85497.42,0,0,2,PLATINUM,263
13960775,1952147,sdv-pii-o5n8m,799,France,Female,31,10,0.0,2,0,0,78758.22,0,0,5,PLATINUM,833
