RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
15540863,11412354,sdv-pii-kgvbh,676,France,Female,56,1,0.0,1,0,1,37912.72,0,0,3,DIAMOND,503,1
15146222,2600104,sdv-pii-sc475,604,Spain,Male,27,3,107347.04,1,0,1,72395.42,0,0,3,DIAMOND,595,3
1905365,15132543,sdv-pii-vv4m2,777,Spain,Male,33,6,0.0,2,1,1,70258.52,0,0,5,PLATINUM,244,3
3397098,15912294,sdv-pii-gmv5r,838,France,Male,34,1,141407.22,1,1,1,92983.28,0,0,1,SILVER,932,0
5522918,13602195,sdv-pii-0u7rq,667,France,Male,51,2,116036.15,3,1,0,32299.56,1,1,3,PLATINUM,334,0
15028584,12761006,sdv-pii-7hebj,544,France,Female,46,10,103818.72,2,0,0,125679.98,1,1,5,PLATINUM,345,2
15971674,5598596,sdv-pii-t5x1k,574,Spain,Male,30,9,1895.41,2,1,0,192262.34,0,0,3,SILVER,642,3
10032895,4799947,sdv-pii-3flqv,497,Germany,Female,49,8,83423.85,1,1,1,173696.77,0,0,5,DIAMOND,943,4
15474142,8395531,sdv-pii-ihlt8,510,France,Female,31,5,103010.59,2,0,1,74830.42,0,0,5,PLATINUM,869,1
14537611,14099856,sdv-pii-1kzjc,809,Spain,Male,36,1,107454.95,2,1,1,100389.15,0,0,3,SILVER,239,3
1368548,2227874,sdv-pii-pqi8y,686,Germany,Female,66,5,114756.93,3,1,1,117524.6,1,0,1,SILVER,595,4
13572226,263558,sdv-pii-6jduo,770,France,Male,42,2,1249.28,2,1,0,74189.88,0,0,1,PLATINUM,895,0
13432883,15362468,sdv-pii-h9a5o,561,France,Female,32,9,0.0,2,1,0,113106.77,0,0,2,SILVER,596,1
13172751,11296378,sdv-pii-ez5pi,450,France,Female,29,3,0.0,2,0,1,130177.35,0,0,5,GOLD,878,1
13557393,8850766,sdv-pii-3m4dh,524,France,Male,27,10,0.0,2,1,1,16471.56,1,1,2,PLATINUM,550,0
12854801,780328,sdv-pii-joq1f,762,France,Female,40,8,137302.05,4,0,0,176214.95,1,1,3,PLATINUM,770,2
584300,7677189,sdv-pii-p66dr,584,Germany,Male,42,5,104367.56,1,1,0,178094.44,1,1,4,SILVER,432,0
10119099,13423005,sdv-pii-i0pks,490,France,Male,53,10,0.0,2,1,0,120495.75,1,1,3,DIAMOND,492,0
9894062,9144331,sdv-pii-ahicf,562,France,Female,31,5,151565.63,1,1,1,174673.34,0,0,3,PLATINUM,497,1
4355726,3459560,sdv-pii-ewz1k,485,Germany,Female,67,10,137486.32,1,0,1,58394.0,1,1,2,PLATINUM,451,2
6962574,8531958,sdv-pii-vdudm,811,Spain,Female,33,2,126623.4,2,0,0,77017.34,0,0,3,PLATINUM,325,1
10240236,4447384,sdv-pii-ew12c,599,France,Male,36,8,0.0,2,1,0,23245.71,0,0,5,DIAMOND,920,0
14086533,3765249,sdv-pii-tt2s4,496,France,Female,38,9,248.49,3,0,1,32994.61,1,1,2,DIAMOND,937,2
7668234,10784392,sdv-pii-u49fo,565,Germany,Female,51,8,95656.71,1,1,1,29164.33,1,1,5,SILVER,840,2
1152329,15960255,sdv-pii-90332,548,France,Male,45,9,114426.46,1,1,0,86638.29,0,0,2,DIAMOND,342,0
1159655,9580727,sdv-pii-o916o,639,France,Female,27,5,127182.6,2,0,1,59882.06,0,0,2,PLATINUM,611,1
15087318,15276293,sdv-pii-f0ci9,682,Spain,Male,30,5,1298.3,2,1,0,160417.85,0,0,4,PLATINUM,370,3
12793978,6869578,sdv-pii-0vtl2,554,Germany,Female,34,5,121477.68,1,0,0,68816.14,0,0,3,DIAMOND,501,4
3701421,13252193,sdv-pii-tolit,719,Spain,Male,41,9,128323.31,1,1,1,100749.77,0,0,1,PLATINUM,392,3
1729987,1693353,sdv-pii-y5p70,638,France,Male,30,6,0.0,2,0,1,26816.7,0,0,5,PLATINUM,470,0
15355542,7348977,sdv-pii-p7w6d,511,Germany,Female,44,5,133294.05,1,0,0,32128.21,1,1,4,PLATINUM,893,2
3867830,15031593,sdv-pii-d1la9,774,Spain,Female,44,1,76784.74,1,0,1,61307.6,1,1,3,PLATINUM,989,2
6666720,15921420,sdv-pii-emgzy,594,Spain,Male,61,7,141927.63,1,0,0,174589.77,0,0,3,PLATINUM,897,3
9027768,14014207,sdv-pii-8o6od,627,France,Female,26,8,1098.21,2,1,1,47942.79,0,0,2,GOLD,315,1
10453240,8888009,sdv-pii-dhysa,670,France,Female,38,8,107671.42,1,1,0,128030.12,0,0,5,SILVER,898,1
2567990,15341339,sdv-pii-5jopg,486,France,Male,34,3,0.0,2,1,0,125501.6,0,0,1,DIAMOND,692,0
7804669,2073199,sdv-pii-6oc8q,621,France,Female,45,5,0.0,1,0,1,53271.74,1,1,4,PLATINUM,864,2
7136865,3809200,sdv-pii-g8d95,535,France,Female,69,9,112081.49,1,0,1,22545.47,1,1,2,PLATINUM,463,2
1954314,15968089,sdv-pii-g7iux,687,Spain,Male,34,6,0.0,2,1,1,66956.18,0,0,2,DIAMOND,740,3
1921822,7657743,sdv-pii-bvdgf,512,Germany,Female,34,5,104984.94,2,1,0,117095.54,0,0,4,GOLD,666,1
12554142,7863143,sdv-pii-so4c6,562,Spain,Male,26,8,0.0,2,0,1,119376.37,0,0,3,DIAMOND,294,3
793449,4361640,sdv-pii-vgf9m,517,Spain,Male,51,8,1600.18,2,0,0,47373.23,1,1,3,PLATINUM,279,3
10646883,12427877,sdv-pii-2mmbf,546,Spain,Female,22,7,98055.99,2,1,0,87024.33,0,0,5,GOLD,747,1
7398214,14454235,sdv-pii-k7avc,469,France,Female,49,5,1377.42,1,1,1,73667.74,0,0,4,PLATINUM,940,1
12040027,11400623,sdv-pii-sclct,595,Spain,Male,26,3,715.58,2,0,0,161338.54,0,0,3,PLATINUM,856,3
3373513,4181425,sdv-pii-hzthf,549,Germany,Female,41,2,130327.25,2,1,0,76276.88,0,0,4,GOLD,893,1
3731303,13640221,sdv-pii-kyn8v,637,Germany,Female,34,3,97634.57,1,1,0,178018.54,0,0,3,GOLD,743,1
12854403,9470656,sdv-pii-0ps3x,630,France,Female,27,5,0.0,2,1,1,47754.49,0,0,3,SILVER,779,1
3724687,9746702,sdv-pii-f3dk8,497,France,Female,66,8,137094.62,1,0,0,45755.48,1,1,5,DIAMOND,585,2
5540761,10429595,sdv-pii-4hi95,524,Spain,Male,46,0,128346.61,2,0,1,136482.2,0,0,2,GOLD,920,3
9372630,594880,sdv-pii-rcfj6,818,Germany,Female,59,3,95116.37,1,1,0,149491.31,1,1,5,SILVER,841,2
2567946,11024068,sdv-pii-nnet7,587,Spain,Female,41,8,151346.34,3,0,0,50675.53,1,1,5,GOLD,326,2
8114130,2812645,sdv-pii-xe1to,775,Spain,Female,66,9,95016.13,1,0,1,34391.2,0,0,4,DIAMOND,671,1
6356403,2889614,sdv-pii-9vhlj,495,France,Female,37,6,96040.21,1,0,0,52297.41,1,1,3,SILVER,917,2
1121909,15036447,sdv-pii-w90pc,553,Spain,Female,26,9,105560.76,1,0,1,191599.96,0,0,2,DIAMOND,698,1
2400809,7375362,sdv-pii-xgp3d,655,France,Male,60,3,1284.56,1,1,0,28202.84,0,0,2,DIAMOND,416,0
2804251,5804112,sdv-pii-sa2ds,557,Germany,Female,53,4,148206.27,1,1,0,92943.37,1,1,4,PLATINUM,326,2
1592962,9407066,sdv-pii-ueqh6,627,Germany,Female,41,3,108391.98,2,0,1,89845.91,0,0,4,GOLD,464,1
3509448,1817760,sdv-pii-mleb7,562,Spain,Male,50,2,145423.89,2,1,1,72482.65,0,0,3,SILVER,557,3
14357380,12899612,sdv-pii-ggr98,556,Spain,Male,35,3,139064.34,2,1,0,104525.99,0,0,3,PLATINUM,274,3
14907826,4248952,sdv-pii-z3i4s,609,France,Male,34,9,125021.46,2,1,0,73378.79,1,1,3,PLATINUM,309,0
5492478,13674894,sdv-pii-o4bhb,719,Spain,Male,32,7,118652.34,2,1,1,39656.17,0,0,3,GOLD,684,3
280876,16392878,sdv-pii-vn9zl,544,France,Female,54,8,119664.11,1,1,0,136482.07,1,1,3,PLATINUM,345,2
6611209,10212680,sdv-pii-oug8s,801,Spain,Male,42,1,151427.17,2,0,0,106976.65,0,0,3,PLATINUM,615,3
11989502,6394225,sdv-pii-ku8oz,730,Spain,Female,28,5,0.0,2,0,0,148380.17,0,0,5,SILVER,676,1
9541102,10449,sdv-pii-agd2s,705,France,Male,64,3,1648.4,2,1,0,52839.13,1,0,3,DIAMOND,588,0
8544483,13729568,sdv-pii-tm2zj,482,France,Male,69,8,139017.31,1,0,0,112269.84,1,0,3,PLATINUM,758,0
9952396,7326740,sdv-pii-qifwi,612,Spain,Female,39,1,122649.81,1,0,1,194092.82,0,0,1,SILVER,361,1
2758297,8025409,sdv-pii-lnafq,845,France,Female,64,8,143648.33,4,0,0,51116.74,1,1,2,PLATINUM,505,2
772532,8740602,sdv-pii-5zfww,593,Spain,Female,44,5,114934.6,1,1,0,32726.48,1,1,5,PLATINUM,874,2
12725937,11844079,sdv-pii-kzkfb,758,Spain,Male,33,8,89.14,2,1,1,54603.79,0,0,2,DIAMOND,320,3
526142,9933595,sdv-pii-cbhg3,617,Spain,Male,47,2,83607.45,2,0,1,106228.94,1,1,4,DIAMOND,256,3
1181835,9975882,sdv-pii-7e0rf,602,Spain,Female,33,8,132842.99,2,1,1,61217.36,0,0,3,SILVER,770,1
5419221,12041165,sdv-pii-zrzd1,805,Spain,Female,55,3,118433.63,2,0,0,137699.4,1,1,3,PLATINUM,399,2
6621838,12497212,sdv-pii-v2jsg,709,Spain,Female,31,3,109967.91,2,1,0,100179.5,0,0,5,DIAMOND,817,1
15182921,13716363,sdv-pii-yib1a,776,France,Male,33,4,138871.67,2,0,0,163579.86,0,0,5,SILVER,465,0
16200723,2461223,sdv-pii-smye4,584,Spain,Male,47,3,115.46,2,0,0,40708.55,0,0,5,DIAMOND,742,3
568481,7569537,sdv-pii-dg9zk,552,Germany,Male,45,3,119818.04,2,0,0,130761.66,0,0,2,DIAMOND,521,4
2075539,5989288,sdv-pii-oop32,693,France,Female,39,3,59.06,4,0,0,113587.44,1,1,2,GOLD,320,2
5876105,14974985,sdv-pii-346h7,681,France,Female,46,9,116190.8,1,1,0,48032.75,0,0,3,DIAMOND,732,1
4632831,8260559,sdv-pii-wvkae,732,France,Female,34,5,0.0,2,1,0,131952.83,0,0,3,SILVER,280,1
2138357,11892011,sdv-pii-wf22p,773,Spain,Male,31,5,35.45,2,1,1,43473.31,0,0,5,SILVER,659,3
4699965,685877,sdv-pii-makv5,783,Spain,Male,30,8,0.0,2,1,0,136985.5,0,0,2,DIAMOND,505,3
9712594,883022,sdv-pii-o6047,531,Spain,Male,38,5,0.0,1,0,0,163284.03,0,0,3,DIAMOND,523,3
7575302,15348260,sdv-pii-aini4,489,Spain,Male,40,8,53323.24,2,0,1,16106.34,0,0,5,GOLD,515,3
4500793,13501861,sdv-pii-jim3f,571,France,Female,46,2,0.0,2,1,0,38918.2,1,1,3,SILVER,827,2
12323040,15774067,sdv-pii-jt9td,602,Spain,Female,29,2,0.0,2,0,1,157110.51,0,0,5,SILVER,417,1
6738788,12395650,sdv-pii-29lw1,569,France,Male,31,5,0.0,2,0,1,182376.89,0,0,3,DIAMOND,878,0
15671441,13060662,sdv-pii-rq9ij,567,Germany,Female,60,8,96251.21,4,0,1,17937.17,1,1,4,PLATINUM,860,2
11223876,14385149,sdv-pii-ak517,630,Spain,Male,21,9,0.0,2,1,1,95304.45,0,0,1,PLATINUM,926,3
13637506,12190501,sdv-pii-o1p3m,572,Germany,Female,37,9,108541.49,1,1,1,187310.73,0,1,3,DIAMOND,390,4
15855421,9220641,sdv-pii-lplfj,811,Spain,Male,31,2,136237.84,1,1,0,133505.89,0,0,3,DIAMOND,824,3
1898859,770985,sdv-pii-rsxvq,601,Germany,Male,40,2,166415.92,2,1,0,89006.37,0,0,2,DIAMOND,755,4
9066107,8280201,sdv-pii-t68ig,624,Germany,Male,51,9,112129.53,1,0,0,53188.99,1,1,4,DIAMOND,649,4
10937165,14899660,sdv-pii-vv0ah,725,France,Female,52,9,136213.97,1,1,0,43594.78,0,0,2,GOLD,593,1
741139,1800013,sdv-pii-h4emp,840,Spain,Female,21,8,145828.06,2,0,1,167271.2,0,0,2,DIAMOND,849,1
6817266,8275200,sdv-pii-v1ghq,587,Spain,Female,36,6,122375.97,1,1,0,53859.49,0,0,2,GOLD,807,1
12700685,10292193,sdv-pii-8qzwm,578,Germany,Female,38,8,122008.68,1,1,0,125075.84,1,1,3,DIAMOND,585,4
3400053,4989734,sdv-pii-5270z,556,Germany,Female,24,5,85441.65,1,0,0,6904.73,0,0,2,GOLD,694,1
4243296,14291655,sdv-pii-5003d,606,Spain,Female,26,2,119108.09,2,1,1,153635.08,0,0,4,DIAMOND,292,1
10927422,4993127,sdv-pii-igv8z,618,France,Male,33,6,107166.08,2,0,0,67659.43,0,0,1,DIAMOND,774,0
8451988,8645331,sdv-pii-bl9wo,662,Germany,Female,39,1,123689.82,1,0,0,111136.16,0,1,3,DIAMOND,843,4
4560507,1861550,sdv-pii-q56c2,520,Germany,Female,49,7,382.22,1,1,1,54521.93,0,0,3,PLATINUM,325,1
2543155,8622950,sdv-pii-6nzoe,766,France,Female,36,9,0.0,3,0,0,37750.7,1,1,4,SILVER,810,2
13736079,8268928,sdv-pii-cbiza,623,France,Female,40,6,110099.01,2,0,1,136578.43,0,0,4,GOLD,678,1
6611652,730211,sdv-pii-r34dw,629,France,Male,44,2,0.0,2,0,1,41454.39,0,0,4,PLATINUM,510,0
1037825,2169085,sdv-pii-wktat,792,Spain,Female,32,5,0.0,2,1,0,121051.63,0,0,1,GOLD,710,1
13106439,6619759,sdv-pii-rwfhy,628,Germany,Female,42,9,151874.81,1,1,1,79671.35,1,1,2,PLATINUM,434,2
10071671,8230942,sdv-pii-nf3f9,779,Spain,Female,24,3,147644.54,2,1,1,119006.55,0,0,3,DIAMOND,230,1
10723527,13151184,sdv-pii-eqeca,616,Spain,Male,38,8,87408.1,1,1,1,20104.06,0,0,3,PLATINUM,803,3
3622959,2700955,sdv-pii-48wjm,774,Germany,Male,40,8,119942.01,1,0,0,108455.82,1,1,4,PLATINUM,806,0
5498731,13143690,sdv-pii-h9r4z,629,Germany,Female,59,2,121970.79,3,0,0,46154.38,1,1,2,PLATINUM,654,2
4195394,8769106,sdv-pii-cjq2f,545,Germany,Male,43,5,126379.74,1,0,1,121280.02,1,1,1,DIAMOND,297,4
6297836,5822005,sdv-pii-uyfgy,595,France,Female,44,5,120882.68,4,1,0,76068.74,1,1,2,DIAMOND,750,2
6231617,2301734,sdv-pii-clcqr,591,Germany,Male,61,3,15.99,2,1,1,50248.62,0,0,2,PLATINUM,807,0
11343500,15255967,sdv-pii-8z5ks,704,Spain,Male,34,5,0.0,2,0,0,41115.36,0,0,3,GOLD,286,3
5599056,14763488,sdv-pii-t2fqw,543,Germany,Male,44,5,132710.62,2,1,0,49059.18,0,0,4,DIAMOND,802,4
8236519,7764345,sdv-pii-skwhq,482,France,Male,50,8,103.02,2,1,1,95122.2,0,1,2,SILVER,324,0
12647066,14332689,sdv-pii-a6hbr,698,Spain,Female,47,6,89264.28,2,0,1,81081.77,1,1,3,SILVER,965,2
448191,404241,sdv-pii-e18uk,592,Spain,Female,22,1,514.46,2,0,1,76263.91,0,0,2,GOLD,830,1
12986899,3232098,sdv-pii-x80mo,461,Spain,Female,32,1,604.55,2,0,1,199992.48,0,0,5,SILVER,294,1
15344483,15286320,sdv-pii-728d0,669,Spain,Male,35,5,138224.11,2,0,1,81254.35,0,0,3,DIAMOND,395,3
4917767,171339,sdv-pii-hrxqj,522,France,Female,42,1,150107.51,1,0,1,142636.82,0,1,1,DIAMOND,611,2
4518451,1956728,sdv-pii-uw9sv,574,France,Female,39,9,0.0,1,0,0,144304.21,1,0,4,PLATINUM,853,2
289909,14934169,sdv-pii-9f4u5,711,Spain,Male,53,2,168360.38,2,1,0,59302.7,0,0,3,PLATINUM,680,3
11814323,6638495,sdv-pii-rcyey,698,Germany,Female,44,6,121324.81,1,0,1,149228.3,1,0,4,DIAMOND,910,4
9620036,4818711,sdv-pii-9fkk1,732,Germany,Female,27,8,0.0,2,1,1,88669.55,0,0,3,GOLD,264,1
5915083,11887106,sdv-pii-107lw,696,France,Male,29,2,114398.65,1,0,0,50416.92,0,0,1,GOLD,482,0
1108258,6605244,sdv-pii-klcij,773,France,Female,60,1,149802.86,3,0,0,47989.7,1,1,3,PLATINUM,478,2
10123866,5206085,sdv-pii-ae7o6,643,France,Female,31,10,375.54,2,1,0,50314.52,0,0,5,PLATINUM,371,1
9330220,15295181,sdv-pii-tgtu1,535,France,Female,48,7,99206.31,1,1,1,66404.42,1,1,1,PLATINUM,782,2
14120475,1719049,sdv-pii-d1gu1,513,France,Male,39,5,928.94,2,1,0,33436.13,0,0,2,PLATINUM,440,0
5619216,7407340,sdv-pii-loduq,505,France,Female,44,8,2715.38,2,0,1,109428.26,1,1,4,GOLD,630,2
6112525,4133638,sdv-pii-38lo2,617,France,Female,59,1,0.0,2,0,0,46888.03,0,0,3,GOLD,813,1
976729,13926635,sdv-pii-kzptp,784,Germany,Female,59,3,148907.5,1,1,0,32430.12,0,0,5,DIAMOND,830,4
5343591,2000662,sdv-pii-w6bf3,491,France,Female,27,2,1473.75,2,1,0,11.58,0,0,4,PLATINUM,214,1
3433660,10121531,sdv-pii-rfyyn,516,France,Male,41,5,88632.72,2,1,0,95692.1,0,0,2,SILVER,441,0
655155,3790589,sdv-pii-caq0h,504,France,Female,64,5,121781.74,2,0,1,55923.43,1,1,3,SILVER,922,2
14956700,5051870,sdv-pii-emxx0,800,France,Male,26,8,144470.59,1,1,1,159914.2,0,0,5,PLATINUM,497,0
6243555,3387940,sdv-pii-gfxhz,642,France,Male,37,1,69401.78,2,0,0,93110.36,0,0,1,GOLD,638,0
639080,13785042,sdv-pii-7ap6w,529,Spain,Male,36,3,105630.49,1,0,1,58203.79,0,0,2,SILVER,880,3
5419428,14526131,sdv-pii-2q257,532,France,Female,37,7,79993.82,1,0,0,65623.78,0,0,5,GOLD,542,1
14499720,4388440,sdv-pii-fclv9,540,Spain,Male,46,9,118034.19,2,1,0,165409.16,0,0,5,DIAMOND,611,3
11234715,13203341,sdv-pii-f4gy4,836,Germany,Male,29,8,110225.81,2,0,1,144287.3,0,0,2,GOLD,746,0
2141929,7789090,sdv-pii-u6odw,807,Spain,Female,38,3,106766.03,2,0,1,137454.77,0,0,2,SILVER,875,1
9124278,3796785,sdv-pii-feg4c,796,France,Male,23,9,1007.54,2,1,1,179666.97,0,0,3,GOLD,641,0
4985753,11999584,sdv-pii-abtbg,565,France,Male,34,3,101707.7,1,1,0,79668.29,0,1,1,GOLD,481,0
11782210,2430011,sdv-pii-23u3d,581,Spain,Female,25,6,0.0,2,1,0,105219.38,0,0,2,DIAMOND,311,1
12377610,1498806,sdv-pii-2xxhu,700,Spain,Female,29,6,0.0,2,1,0,56072.41,0,0,2,GOLD,577,1
10373744,9322094,sdv-pii-ntl5r,620,Spain,Female,32,6,102862.35,2,1,1,37835.99,0,0,2,DIAMOND,936,1
12399478,7749762,sdv-pii-u4q23,734,Spain,Female,23,8,0.0,1,1,0,76843.18,1,1,4,PLATINUM,749,2
14541914,3374718,sdv-pii-gmylh,652,France,Female,40,1,150734.56,3,0,0,116493.86,1,1,4,PLATINUM,382,2
12335248,12059171,sdv-pii-bjwu3,653,Germany,Female,34,10,145100.12,2,0,0,71578.02,1,1,1,PLATINUM,956,2
14374319,2036806,sdv-pii-okdxu,705,Spain,Female,42,5,0.0,2,1,0,47597.47,0,0,1,GOLD,743,1
15435095,461162,sdv-pii-7lvw8,498,Spain,Female,39,8,119174.55,1,1,0,11.58,0,1,4,PLATINUM,832,1
9078925,13508808,sdv-pii-bgw6e,850,France,Female,54,10,130665.25,3,0,0,118849.47,1,1,5,DIAMOND,479,2
4735402,6145499,sdv-pii-do61e,600,France,Male,51,1,117331.43,1,1,0,57400.29,1,1,3,SILVER,841,0
3460214,9057510,sdv-pii-wzuyw,761,Spain,Female,51,3,126737.52,2,0,1,158387.81,0,0,5,PLATINUM,444,1
4338336,4746279,sdv-pii-upg82,697,Spain,Male,38,5,123972.5,2,1,0,141006.37,0,0,2,PLATINUM,574,3
8678196,11945389,sdv-pii-1cotn,509,France,Male,36,10,78276.53,2,0,0,26708.62,0,0,2,GOLD,902,0
708330,10752113,sdv-pii-haczw,652,Spain,Male,44,9,0.0,1,0,1,45644.34,0,0,3,PLATINUM,312,3
11439174,2055410,sdv-pii-70f0r,586,France,Male,71,9,107149.04,1,0,0,42493.48,1,1,3,PLATINUM,289,0
3648120,1693273,sdv-pii-3eess,672,France,Female,47,2,114453.42,3,0,0,34038.62,1,1,4,SILVER,794,2
7118401,16711250,sdv-pii-trput,569,Spain,Female,22,5,1826.6,2,1,1,99504.38,0,0,3,GOLD,873,1
8021451,1142775,sdv-pii-rsjy2,756,Germany,Female,52,10,106608.46,3,0,1,120372.11,1,1,5,DIAMOND,627,4
12751656,8008298,sdv-pii-oct3p,584,Germany,Female,30,6,137379.39,2,1,0,63469.24,0,0,4,DIAMOND,956,4
7503744,4242936,sdv-pii-uzuz3,765,Germany,Female,44,0,0.0,1,1,0,86413.5,0,0,3,DIAMOND,869,4
15966081,13527467,sdv-pii-8zk8z,600,Spain,Male,31,6,0.0,2,1,1,76792.54,0,0,3,DIAMOND,542,3
4073362,1868178,sdv-pii-pffum,697,Germany,Male,36,9,1233.44,2,1,0,93636.24,0,0,4,DIAMOND,800,4
6220248,11824210,sdv-pii-bujyn,601,Germany,Female,68,10,129901.12,1,1,0,183517.54,1,1,3,GOLD,703,2
14814227,7804910,sdv-pii-v1rps,595,France,Female,34,6,116951.81,2,0,0,146706.63,0,0,3,DIAMOND,549,1
2077622,8952922,sdv-pii-0oifi,771,Germany,Female,52,8,113071.57,1,1,1,62330.58,1,1,3,GOLD,650,2
9280265,3109734,sdv-pii-li2v6,596,Spain,Male,39,7,120239.22,2,1,0,43023.58,0,0,3,DIAMOND,388,3
4025781,5549679,sdv-pii-n9rn8,746,Germany,Male,27,1,0.0,2,0,1,98565.22,0,0,2,PLATINUM,208,0
8076627,1809925,sdv-pii-cn6ng,681,France,Male,27,10,79838.12,2,0,1,104428.52,0,0,5,SILVER,871,0
918153,15554640,sdv-pii-a9ff4,703,Germany,Male,28,9,72018.8,1,1,0,18371.97,0,0,5,GOLD,665,0
16068872,4340507,sdv-pii-vnwas,569,Spain,Male,29,3,109137.72,1,0,1,1811.5,0,0,3,DIAMOND,552,3
1374327,15099394,sdv-pii-z8sdy,562,Germany,Female,47,8,134462.07,1,1,0,97850.06,0,0,4,DIAMOND,442,4
13048099,3277979,sdv-pii-p4tog,760,Spain,Female,23,9,143975.35,2,1,1,119323.55,0,0,5,DIAMOND,574,1
5558307,10978304,sdv-pii-z458l,589,France,Female,28,5,2537.83,2,1,1,119939.13,0,0,4,PLATINUM,943,1
7531364,7030166,sdv-pii-9vf9e,597,France,Male,30,10,109639.1,2,1,0,172881.46,1,1,2,DIAMOND,664,0
1591755,13073698,sdv-pii-c8z2q,715,France,Female,41,8,1544.33,1,0,1,169641.87,0,0,2,PLATINUM,468,1
15566528,6358855,sdv-pii-pq8rw,771,France,Female,63,8,114001.23,2,1,0,41559.62,0,0,2,DIAMOND,941,1
16766275,16178907,sdv-pii-ta8wc,670,Germany,Female,64,8,147520.73,1,1,0,48235.4,0,1,2,PLATINUM,608,2
10769297,3710630,sdv-pii-x6ja6,781,Spain,Male,34,8,124526.17,1,1,0,107075.31,0,0,3,PLATINUM,328,3
3708828,5171375,sdv-pii-gkpg6,566,Spain,Female,31,4,0.0,2,1,0,66394.96,0,0,3,GOLD,538,1
4780804,8396184,sdv-pii-gmb92,532,Spain,Female,26,5,133957.83,1,0,1,108721.19,0,0,1,PLATINUM,299,1
16463595,5132206,sdv-pii-9vcpm,601,Spain,Female,31,5,109859.3,1,1,1,115500.26,0,0,1,SILVER,469,1
13764066,9563938,sdv-pii-o1zth,567,Spain,Male,38,8,114313.11,1,1,0,89562.36,0,0,3,DIAMOND,413,3
11172333,13061249,sdv-pii-lfh0d,617,Germany,Female,43,9,0.0,1,0,0,22404.38,1,1,2,PLATINUM,872,2
10662616,963051,sdv-pii-urc93,652,Spain,Female,25,2,91386.22,1,0,0,105325.27,0,0,5,PLATINUM,868,1
12897978,9455999,sdv-pii-lbjqb,574,Germany,Female,34,1,110446.22,1,1,0,61761.62,0,0,1,GOLD,229,1
3886767,11276444,sdv-pii-y8nxa,527,Spain,Female,40,2,102484.26,2,1,1,133772.83,1,0,3,DIAMOND,268,1
7330269,5988079,sdv-pii-gksl6,669,France,Female,31,8,1035.02,1,0,0,106948.3,0,0,4,GOLD,868,1
1307097,9633516,sdv-pii-ivpnf,570,Germany,Female,58,9,125956.48,1,1,1,51427.29,0,0,1,GOLD,751,1
12195340,5448925,sdv-pii-aahbl,688,Spain,Female,37,7,0.0,2,0,0,172759.61,0,0,1,GOLD,778,1
5064164,13753855,sdv-pii-ls2bf,738,Spain,Female,34,8,151170.08,1,1,0,59550.42,0,0,5,SILVER,291,1
288614,3568853,sdv-pii-pbi9f,661,Germany,Female,47,5,167434.02,1,1,0,111836.56,1,1,3,GOLD,605,2
10254657,11470027,sdv-pii-gmi5r,732,Spain,Male,34,7,0.0,2,1,0,48819.55,0,0,1,PLATINUM,637,3
15642270,8396593,sdv-pii-vun5z,545,Spain,Male,51,10,460.91,2,1,0,82189.93,0,0,5,SILVER,688,3
12324085,1483564,sdv-pii-addxt,827,France,Female,34,6,2463.0,2,1,0,143505.05,1,1,3,DIAMOND,780,2
4800847,639972,sdv-pii-z1fwa,556,Germany,Female,39,8,107038.9,3,1,1,74842.51,1,0,3,DIAMOND,897,4
15445272,2593705,sdv-pii-7f1bv,692,Spain,Male,63,5,0.0,2,1,1,154924.01,0,0,3,GOLD,618,3
1398144,16011319,sdv-pii-rxcca,517,Germany,Female,38,7,143686.82,1,0,1,195885.16,0,0,3,SILVER,360,1
2613390,1280490,sdv-pii-zbwx5,544,France,Female,39,8,123683.55,1,1,1,55640.01,1,1,3,PLATINUM,884,2
62791,10429933,sdv-pii-1gcv6,780,France,Female,52,8,109390.43,1,0,0,104313.23,1,1,2,DIAMOND,587,2
5393009,12517159,sdv-pii-1h5en,650,Spain,Male,29,8,112059.71,1,0,0,135225.27,0,0,5,SILVER,283,3
2994737,10248105,sdv-pii-g151b,541,France,Male,61,8,129937.65,3,0,0,148423.17,1,1,4,DIAMOND,1000,0
16447387,16461947,sdv-pii-vve1z,672,Spain,Female,24,5,1325.04,1,1,0,91958.31,1,1,2,PLATINUM,866,2
12925604,390788,sdv-pii-og6fr,838,Germany,Female,30,1,90660.19,2,0,0,85412.98,0,0,3,DIAMOND,651,4
14166723,1988851,sdv-pii-ghod8,662,Germany,Female,27,5,124804.32,1,0,1,187404.36,0,0,2,SILVER,941,1
4613367,10805130,sdv-pii-4gsi6,526,Germany,Female,37,4,125323.79,2,0,0,186585.38,0,0,3,DIAMOND,512,4
2084853,11311624,sdv-pii-1efuv,574,France,Female,53,6,105695.95,3,1,0,126978.18,1,1,4,GOLD,817,2
16451779,6689621,sdv-pii-a7pvz,850,Spain,Female,25,8,1283.5,2,0,1,109539.62,0,0,3,GOLD,670,1
3334922,7489236,sdv-pii-vnw74,746,Spain,Male,41,9,186.15,1,1,0,40709.77,0,0,3,PLATINUM,954,3
