RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
91470,13083902,sdv-pii-nf3o3,757,Germany,Male,32,8,459.11,2,1,1,182862.23,0,0,3,DIAMOND,583,1
1629998,1699046,sdv-pii-bu6o8,697,France,Female,40,5,140947.65,1,0,0,42871.91,0,0,4,DIAMOND,286,3
14508350,1031353,sdv-pii-vit29,600,Spain,Female,63,9,0.0,2,0,1,39470.14,0,0,2,PLATINUM,860,3
14977662,7165460,sdv-pii-yxxql,793,Germany,Female,36,8,2426.55,2,1,0,59147.73,0,0,2,GOLD,799,1
15563737,15408962,sdv-pii-pa1gi,789,Germany,Male,26,9,93663.22,2,1,1,72637.44,0,0,4,PLATINUM,616,1
4924806,9189690,sdv-pii-vrn6m,567,France,Male,56,6,103384.53,1,0,1,156347.13,0,0,4,DIAMOND,278,2
8795409,3760770,sdv-pii-dpj5i,696,France,Female,30,4,137181.54,2,0,0,192335.71,0,0,3,GOLD,605,3
15467195,11291359,sdv-pii-jlnc7,635,Spain,Female,27,5,291.98,2,0,1,66593.73,0,0,5,SILVER,878,3
971844,10789755,sdv-pii-7273w,661,Spain,Female,46,10,137772.84,2,0,1,80273.09,0,0,4,GOLD,564,3
10074262,4910361,sdv-pii-6le2x,584,Spain,Female,52,6,129304.73,2,0,0,173740.16,0,0,1,PLATINUM,477,3
4794316,3347620,sdv-pii-jdb8g,727,France,Female,38,8,684.58,1,1,0,41386.64,0,1,4,DIAMOND,442,3
10092568,13470154,sdv-pii-3rgf2,572,Germany,Female,40,9,106777.91,1,0,1,19510.27,0,0,2,PLATINUM,761,1
5719295,1252026,sdv-pii-9ysgj,747,Spain,Male,29,6,133960.51,2,1,0,144780.76,0,0,5,GOLD,863,0
14473572,16126456,sdv-pii-x3m0g,552,France,Male,31,8,99505.96,2,1,0,34352.29,0,0,3,DIAMOND,908,2
14315658,16420130,sdv-pii-39odu,569,France,Male,42,9,114472.37,1,1,0,27297.1,1,1,1,GOLD,434,2
9619094,8352544,sdv-pii-w8loq,756,Spain,Female,27,8,244.25,1,0,1,135231.02,0,0,3,SILVER,892,3
11662179,11032383,sdv-pii-m04bt,473,Spain,Male,32,0,92790.04,1,0,0,66747.52,1,1,2,PLATINUM,383,0
8249336,15366293,sdv-pii-j1rpk,776,Germany,Female,68,8,109363.69,1,0,1,107619.3,0,0,1,DIAMOND,381,1
13601359,4697275,sdv-pii-f6ce9,586,Germany,Female,58,6,120936.0,1,0,1,29115.19,1,1,3,PLATINUM,695,4
13347647,7707504,sdv-pii-rthko,798,France,Female,28,8,120277.92,2,0,0,87653.49,1,0,3,SILVER,823,4
15145012,16025444,sdv-pii-zpnia,593,France,Male,31,9,144255.32,2,1,0,175688.9,0,0,3,DIAMOND,594,2
9551237,15455599,sdv-pii-f0581,765,France,Female,49,0,121777.39,1,1,0,120487.18,1,1,2,GOLD,843,4
10449471,6298130,sdv-pii-77ykr,758,Spain,Male,38,4,93801.61,2,1,1,71101.9,0,0,3,SILVER,874,0
4624568,13039028,sdv-pii-6fbwt,754,Spain,Male,43,5,0.0,1,0,0,77308.81,1,1,2,PLATINUM,308,0
13606155,13163356,sdv-pii-b051t,538,Spain,Male,35,5,141226.11,2,0,0,55200.44,0,0,2,GOLD,325,0
9090014,3191841,sdv-pii-p7x5x,679,Germany,Female,49,2,130972.52,2,1,0,65416.67,0,0,4,SILVER,466,1
16588676,875152,sdv-pii-c37j3,549,Spain,Male,29,8,145504.45,2,0,0,162752.93,0,0,4,PLATINUM,600,0
9359190,15244330,sdv-pii-pxj4f,850,Spain,Female,30,9,0.0,2,0,1,114226.0,0,0,5,PLATINUM,274,3
3831628,12935445,sdv-pii-wee5b,613,Spain,Male,37,3,363.48,2,0,1,40750.28,0,0,3,GOLD,384,0
10750825,9886047,sdv-pii-tsy8u,774,Germany,Female,46,9,110369.26,1,1,0,8046.7,0,0,2,PLATINUM,635,1
2896054,4054132,sdv-pii-abowo,521,France,Female,32,6,1106.86,1,1,1,129993.37,0,0,5,SILVER,971,3
1686681,1060787,sdv-pii-d9xce,659,Spain,Male,23,5,459.79,2,0,1,52849.27,0,0,5,GOLD,390,0
8125969,732921,sdv-pii-to50e,627,Germany,Female,27,6,129688.26,2,1,0,132441.37,0,0,1,DIAMOND,348,1
15498022,1116498,sdv-pii-s8oay,692,Spain,Female,51,2,165545.69,2,1,0,97060.52,0,0,5,DIAMOND,577,3
9517205,16433676,sdv-pii-sqj4l,512,France,Female,54,8,138225.54,2,1,0,76090.28,0,0,2,DIAMOND,961,3
15919893,12933925,sdv-pii-mc67l,582,France,Male,57,2,123597.2,1,1,0,141870.33,1,1,3,DIAMOND,587,2
6824840,6975724,sdv-pii-3eycf,585,Spain,Male,25,5,0.0,2,0,0,167809.21,0,0,4,GOLD,863,0
10762668,2446904,sdv-pii-aokkg,537,France,Male,33,8,747.66,1,0,0,109214.58,0,0,3,DIAMOND,594,2
14243264,9124933,sdv-pii-cxppw,779,France,Male,38,5,145558.02,1,0,0,51478.19,0,1,4,SILVER,347,2
11882509,4194323,sdv-pii-h9akv,669,Spain,Female,40,5,1577.64,2,0,0,48217.26,0,0,3,DIAMOND,958,3
3339785,15211514,sdv-pii-1dvyz,604,Spain,Female,25,4,103220.7,4,0,0,149773.14,1,1,1,GOLD,602,4
11378070,14677525,sdv-pii-mp9pm,553,France,Male,31,8,89250.12,2,0,1,24553.33,0,0,2,PLATINUM,375,2
1152090,3395173,sdv-pii-5v37m,608,France,Male,42,9,494.95,2,1,0,117084.7,0,1,5,DIAMOND,664,2
6004394,16333601,sdv-pii-mgkve,715,France,Male,42,4,72385.75,1,0,0,125851.08,1,0,3,DIAMOND,603,2
13563044,12212959,sdv-pii-sdbop,712,Germany,Female,53,8,114114.15,1,0,0,57985.1,1,1,5,GOLD,632,4
9731475,14232227,sdv-pii-l7hlt,705,France,Female,31,6,0.0,2,0,1,123741.76,0,0,5,SILVER,949,3
1122114,16238901,sdv-pii-x5prx,548,France,Female,44,8,73287.77,1,0,0,137949.79,1,0,3,PLATINUM,904,4
6266053,13801006,sdv-pii-6ownt,668,Spain,Male,30,0,156028.67,1,0,0,18146.32,0,0,3,PLATINUM,843,0
3239139,13748547,sdv-pii-ih6f4,658,France,Female,72,8,98751.27,1,0,1,11.58,1,1,4,DIAMOND,886,4
5636588,16648349,sdv-pii-p3dzj,508,France,Female,31,2,1385.85,2,1,1,145253.48,0,0,2,PLATINUM,892,3
11109065,2791907,sdv-pii-hj3fc,758,Germany,Female,33,4,108380.35,2,1,0,184669.87,0,0,3,DIAMOND,393,1
8136997,9199797,sdv-pii-u4c0q,775,Spain,Female,43,3,137947.11,2,0,0,106214.66,1,0,3,GOLD,454,3
8734169,13134834,sdv-pii-0glti,783,Spain,Male,47,6,160.34,3,0,0,100427.13,1,1,2,DIAMOND,583,0
6483097,14451690,sdv-pii-a1pmi,695,Germany,Female,55,2,76005.69,1,1,0,149193.05,1,1,1,SILVER,949,4
9352726,3621456,sdv-pii-4oadz,601,Spain,Male,35,3,85902.72,1,1,0,156699.57,1,1,2,GOLD,607,0
15436641,15767695,sdv-pii-fvfl0,797,Germany,Male,62,3,113090.74,1,1,0,140755.56,1,1,4,DIAMOND,367,4
5029246,11427104,sdv-pii-qqbad,663,Spain,Male,30,3,19.81,1,1,1,92850.65,0,0,5,DIAMOND,657,0
5592863,4890828,sdv-pii-um3dy,417,France,Male,68,8,90000.8,3,0,1,92700.41,1,1,3,PLATINUM,294,2
9747824,15705054,sdv-pii-h2bbt,544,France,Female,51,8,143915.77,2,1,1,76305.14,0,0,5,SILVER,807,3
9102412,2600588,sdv-pii-ov7lv,683,Germany,Female,48,8,118470.96,4,0,0,52610.62,1,1,4,PLATINUM,717,4
8855030,13183016,sdv-pii-oqq0w,480,France,Female,44,9,155551.48,2,0,1,101497.88,0,0,3,GOLD,439,3
2933856,10421113,sdv-pii-bbw5o,594,Spain,Male,27,1,106539.03,2,0,1,116970.27,1,1,3,DIAMOND,311,0
2955704,8438541,sdv-pii-1aez8,495,France,Female,34,8,141751.39,1,1,1,170694.75,0,0,4,PLATINUM,762,3
8369731,4929357,sdv-pii-ebf31,572,Germany,Female,58,1,117818.79,3,1,1,169381.05,1,1,4,DIAMOND,585,4
9877800,16770095,sdv-pii-atsja,554,France,Male,46,10,114281.46,2,0,0,49888.28,1,1,4,SILVER,723,2
14503276,5829210,sdv-pii-15avi,580,Germany,Female,57,8,89977.06,3,0,0,44246.54,1,1,2,SILVER,703,4
5032768,13574280,sdv-pii-delth,649,Spain,Female,37,5,2041.54,2,0,1,95978.56,1,0,4,GOLD,338,3
11158267,13656395,sdv-pii-zko4r,529,Spain,Female,42,8,104193.66,1,1,1,65493.74,0,0,5,PLATINUM,899,3
15230125,15913687,sdv-pii-sojmy,795,France,Male,29,8,0.0,2,1,1,115087.33,0,0,5,GOLD,772,2
15558785,15448335,sdv-pii-onfj3,678,France,Male,45,9,125859.72,2,1,1,70050.07,0,0,5,DIAMOND,741,2
10596100,1484148,sdv-pii-1jj76,610,Germany,Female,61,8,139971.71,2,1,0,49807.06,0,0,4,PLATINUM,974,1
15507080,5381550,sdv-pii-99pq0,814,France,Male,24,5,0.0,2,1,1,5727.0,0,0,3,GOLD,454,2
294234,14339224,sdv-pii-i7f2k,513,France,Female,43,3,959.75,2,1,0,154333.57,1,1,3,PLATINUM,945,4
7688432,487071,sdv-pii-evtwv,542,France,Male,62,5,0.0,2,0,1,38933.41,0,0,2,PLATINUM,909,2
11246359,15830872,sdv-pii-2a8ni,681,Germany,Male,64,1,100216.75,1,1,0,120695.56,0,0,5,GOLD,470,1
10565926,13912553,sdv-pii-mdd1m,556,Germany,Female,67,2,106716.9,1,1,0,47208.61,1,1,1,DIAMOND,667,4
10301345,6501308,sdv-pii-1wbn5,650,Germany,Female,25,4,138310.18,1,0,0,8596.2,0,0,3,DIAMOND,493,1
9939606,14671456,sdv-pii-5a3fm,613,France,Male,30,5,0.0,2,1,0,27634.44,0,0,3,PLATINUM,833,2
403895,8420603,sdv-pii-kwyye,699,Spain,Male,32,6,0.0,2,0,1,123322.02,0,0,5,PLATINUM,653,0
8459292,10721393,sdv-pii-2yw2r,694,Germany,Female,65,5,136441.92,1,0,0,42501.72,1,1,3,DIAMOND,974,4
15039975,14896815,sdv-pii-21gg2,717,Spain,Male,28,8,26.16,2,1,1,68271.21,0,0,3,DIAMOND,284,0
15299818,12165551,sdv-pii-uevpq,675,France,Female,30,8,112983.02,1,1,0,90963.08,0,0,5,DIAMOND,412,3
13271629,5153771,sdv-pii-l9ope,516,Germany,Female,52,8,102875.68,1,1,1,193717.86,0,0,5,DIAMOND,608,1
3028163,9529985,sdv-pii-nbj0o,774,France,Female,34,8,113318.78,1,0,0,18629.17,0,0,3,GOLD,493,3
125520,12088247,sdv-pii-vzcjf,724,Spain,Male,42,10,131625.74,1,1,0,126834.97,1,1,4,PLATINUM,576,0
8668974,10830302,sdv-pii-icf7z,687,Germany,Female,55,6,90300.87,1,1,0,29836.69,1,1,5,PLATINUM,785,4
15185494,187306,sdv-pii-85yeh,572,Germany,Female,58,5,108137.85,3,0,0,144334.35,1,1,2,PLATINUM,716,4
8468477,15995513,sdv-pii-ld1dx,562,France,Female,52,3,123.49,2,0,0,116905.1,0,0,5,SILVER,304,3
10047262,3408398,sdv-pii-fa2gs,709,Spain,Male,36,7,115439.52,1,1,0,163910.21,0,0,3,PLATINUM,775,0
1738250,7084649,sdv-pii-7hi4y,684,France,Female,24,2,146036.97,1,0,1,781.94,0,0,4,DIAMOND,929,3
4718350,1576069,sdv-pii-jpp5r,706,Germany,Female,31,8,152260.25,2,0,1,105327.46,0,0,1,SILVER,828,1
8459705,2793799,sdv-pii-lw70h,708,Spain,Female,39,9,119063.37,1,0,1,182245.46,0,0,2,DIAMOND,478,3
498328,3317842,sdv-pii-qj1iu,778,Spain,Male,59,8,0.0,2,0,0,4328.84,0,0,3,SILVER,287,0
1862102,5683959,sdv-pii-046gn,611,Spain,Male,39,5,118265.45,2,1,0,157232.52,0,0,4,GOLD,609,0
7759531,15489813,sdv-pii-srywj,771,France,Male,29,6,169.43,1,1,0,131474.29,0,0,3,PLATINUM,899,2
4199698,9826570,sdv-pii-h4cpw,553,Germany,Female,61,3,148347.03,1,0,0,26789.08,1,1,2,PLATINUM,931,4
15961693,1737414,sdv-pii-1ouas,597,France,Female,20,7,0.0,2,1,0,74021.63,0,0,5,PLATINUM,352,3
11006824,1334526,sdv-pii-r96o7,756,Spain,Female,39,5,138504.04,2,1,0,139765.17,0,0,1,GOLD,660,3
4061217,4326132,sdv-pii-o9nke,743,France,Male,45,9,919.09,2,1,0,178753.61,0,0,5,GOLD,619,2
5964984,3065935,sdv-pii-10gmj,799,Spain,Female,39,2,107911.61,3,1,0,78338.92,1,1,5,SILVER,505,4
14107513,15245198,sdv-pii-yngg0,556,France,Female,40,2,0.0,2,1,1,58781.08,0,0,1,PLATINUM,346,3
1008797,6690409,sdv-pii-luil1,714,Germany,Female,31,5,124332.31,2,0,1,116297.56,0,0,1,GOLD,762,1
6778106,3194182,sdv-pii-2iywc,559,Spain,Female,31,8,1029.4,2,0,0,170031.78,0,0,2,PLATINUM,892,3
14392825,13446311,sdv-pii-r96rj,752,Spain,Female,33,5,129978.7,1,1,1,119605.49,0,0,3,SILVER,440,3
9271024,7443291,sdv-pii-r9pve,797,Spain,Female,31,8,153507.66,2,1,1,45133.9,0,0,2,GOLD,546,3
12083082,15405072,sdv-pii-lou7o,651,Germany,Male,46,5,116509.16,1,1,1,47330.76,1,0,2,DIAMOND,273,1
14514649,1526121,sdv-pii-7fc04,583,Spain,Female,41,9,0.0,2,0,0,50698.34,0,0,3,PLATINUM,411,3
1568615,10102212,sdv-pii-gpia9,815,Spain,Female,63,1,113229.72,1,1,0,162944.11,0,0,5,DIAMOND,875,3
12753714,1355301,sdv-pii-ft1jd,459,France,Female,28,10,0.0,2,1,1,137947.75,0,0,4,PLATINUM,805,3
2403290,5317078,sdv-pii-a7hje,543,Spain,Female,25,8,137552.66,2,0,0,91861.6,0,0,5,SILVER,751,3
10579240,4469086,sdv-pii-alkpj,548,Spain,Female,33,5,126986.24,1,1,0,56451.2,0,0,2,PLATINUM,948,3
12036215,15316406,sdv-pii-u0exu,559,France,Male,43,6,116572.0,1,0,0,12620.45,0,0,3,GOLD,910,2
3944505,184375,sdv-pii-f1gfc,637,France,Female,39,8,107655.34,3,1,0,78415.5,1,1,3,DIAMOND,399,4
13267943,1355922,sdv-pii-lglff,786,Germany,Female,34,2,114599.13,2,1,1,170199.64,0,0,1,GOLD,638,1
2029205,14227972,sdv-pii-l0p8f,590,Spain,Female,24,1,0.0,2,1,0,88047.54,0,0,2,DIAMOND,755,3
1108542,4267572,sdv-pii-iyfr5,650,Spain,Female,50,9,0.0,2,1,1,19617.58,0,0,2,GOLD,435,3
4839355,90854,sdv-pii-iaju7,505,Spain,Male,38,8,0.0,2,0,0,8333.93,0,0,3,DIAMOND,249,0
10175075,15353244,sdv-pii-87vpw,802,France,Female,33,8,0.0,2,0,1,80043.83,0,0,1,DIAMOND,251,3
15155650,7195684,sdv-pii-j7o9e,543,Germany,Male,44,6,85682.75,1,1,0,94067.0,1,1,5,DIAMOND,244,4
14753760,7095514,sdv-pii-xs5j4,729,Spain,Male,35,4,103872.29,1,1,0,165218.79,0,0,3,PLATINUM,470,0
932416,1440364,sdv-pii-w48o2,829,Spain,Male,29,8,127027.54,2,1,1,49750.86,0,0,3,DIAMOND,621,0
9692649,16623223,sdv-pii-7jrg0,504,Germany,Female,48,5,131055.89,3,0,0,178353.45,1,1,4,PLATINUM,707,4
2888799,4179574,sdv-pii-kehx9,711,Germany,Male,25,8,127748.66,1,1,0,52338.99,0,0,4,DIAMOND,323,1
1075323,10280320,sdv-pii-5jras,757,Germany,Female,26,5,1837.7,2,0,1,106836.33,0,0,5,SILVER,779,1
6012237,4739385,sdv-pii-tn0wo,632,France,Female,60,9,125213.9,1,1,0,36395.82,0,0,2,PLATINUM,440,3
6551234,15972898,sdv-pii-zbqng,422,Spain,Female,45,4,98932.74,2,0,0,44296.97,0,0,5,GOLD,874,3
10467594,13319131,sdv-pii-yt8yj,530,Germany,Female,51,9,156803.36,1,1,1,80825.1,0,0,4,DIAMOND,981,1
3414156,4435122,sdv-pii-ji7d0,647,France,Male,64,5,125999.3,1,0,0,23764.28,1,1,3,DIAMOND,283,2
9038813,11791770,sdv-pii-74lrw,514,Spain,Male,46,5,473.01,2,1,1,59040.23,0,0,2,PLATINUM,924,0
14429278,3121337,sdv-pii-ohdhe,565,France,Male,46,10,0.0,2,1,0,28329.01,0,0,3,PLATINUM,875,2
4894041,15151200,sdv-pii-rm3lz,839,France,Female,61,2,114886.36,1,1,0,37877.33,1,0,1,DIAMOND,268,4
1288035,10361824,sdv-pii-ozf8v,741,France,Female,41,8,112289.7,1,1,0,113452.69,1,1,2,GOLD,904,4
9739566,8099869,sdv-pii-2opaz,544,Spain,Male,35,7,95853.24,3,0,0,70128.14,1,1,1,PLATINUM,290,0
16311782,13540850,sdv-pii-qva5u,556,Spain,Female,22,2,0.0,2,0,1,171774.34,0,0,2,GOLD,729,3
16474124,12822294,sdv-pii-u2i02,542,Germany,Male,44,9,664.13,2,0,0,78810.63,1,1,3,PLATINUM,649,4
4549098,2565659,sdv-pii-y2b54,573,France,Female,46,9,131988.63,2,1,0,187856.81,1,1,2,DIAMOND,315,4
2764036,14754832,sdv-pii-7pf7x,634,Spain,Female,24,8,0.0,1,1,0,67163.06,0,0,4,GOLD,496,3
9923101,6814189,sdv-pii-1bzhh,605,France,Male,38,1,633.71,2,0,1,59139.16,0,0,4,PLATINUM,902,2
14633784,4639705,sdv-pii-migx0,681,Germany,Female,54,5,105783.12,1,1,0,81752.24,0,0,4,DIAMOND,505,1
7685170,11782005,sdv-pii-11txa,559,Spain,Male,54,8,120783.18,2,1,0,121633.03,0,0,4,DIAMOND,461,0
2293976,1410752,sdv-pii-r4o5d,518,France,Male,44,8,55.75,1,1,0,78192.34,1,1,4,PLATINUM,707,2
1743710,14895966,sdv-pii-rrdvq,796,Germany,Female,23,5,72422.31,2,0,1,25253.3,0,0,2,PLATINUM,490,1
2948874,6035990,sdv-pii-7q2lv,678,France,Male,34,6,0.0,2,1,0,56035.11,0,0,3,PLATINUM,816,2
2066839,1242416,sdv-pii-csrh0,594,Germany,Male,49,1,103939.41,1,1,0,32769.56,1,0,5,GOLD,556,1
116137,6513431,sdv-pii-s17ir,721,Germany,Female,46,8,91088.43,1,0,0,122746.34,0,0,3,GOLD,818,1
13976776,8453610,sdv-pii-15qj3,718,Spain,Male,42,8,0.0,2,1,0,41481.0,0,0,2,PLATINUM,873,0
9481680,1282428,sdv-pii-eu37t,573,Spain,Female,34,5,127851.8,2,1,1,110227.07,1,1,1,PLATINUM,279,4
3606085,11096839,sdv-pii-gzzmz,700,Spain,Female,37,8,0.0,2,1,1,45137.43,0,0,4,DIAMOND,845,3
11691214,5488265,sdv-pii-y0sm8,675,France,Female,68,10,133918.52,1,0,0,186886.83,1,1,4,GOLD,599,4
15051620,1830824,sdv-pii-wkloy,564,Germany,Male,51,10,0.0,2,1,0,123923.11,1,1,1,GOLD,553,4
8214506,13359308,sdv-pii-9qr6m,630,France,Female,32,8,0.0,2,0,0,87133.17,0,0,3,SILVER,642,3
10332667,213942,sdv-pii-d8z0b,616,Spain,Male,38,9,419.74,2,1,0,18690.86,0,0,1,SILVER,768,0
8625751,15559289,sdv-pii-dn7b8,626,Spain,Female,21,9,580.06,2,1,1,55526.84,0,0,4,PLATINUM,562,3
863431,8719922,sdv-pii-qw58s,660,Germany,Male,36,8,121926.7,1,0,0,42512.44,1,1,1,PLATINUM,391,4
6959303,338529,sdv-pii-5yqfr,785,France,Male,37,4,101737.21,2,1,0,186964.7,0,0,1,GOLD,561,2
7777811,1079856,sdv-pii-1qtsk,730,Germany,Female,28,1,90287.21,1,1,0,104148.63,0,0,1,PLATINUM,720,1
5795105,7137993,sdv-pii-uryzc,668,France,Female,57,6,99793.52,1,0,0,97559.5,0,0,3,DIAMOND,600,3
10072989,3733099,sdv-pii-brd3f,676,France,Female,46,8,943.07,3,0,1,123293.85,1,1,1,DIAMOND,386,4
8946854,11897398,sdv-pii-p8ccm,659,Germany,Female,41,10,540.36,1,1,0,93704.71,1,1,3,PLATINUM,342,4
13576590,7415595,sdv-pii-1gd15,575,Germany,Female,38,5,122674.23,1,1,0,66349.61,1,1,2,PLATINUM,734,4
6964526,8210684,sdv-pii-7ih59,714,Spain,Male,32,5,669.14,2,1,1,103840.72,0,0,1,SILVER,359,0
540432,5959093,sdv-pii-y7hqs,795,France,Female,45,7,127392.92,1,1,0,171449.31,0,0,2,PLATINUM,449,3
9549138,12943298,sdv-pii-7ya21,763,Spain,Male,35,8,892.43,2,0,1,24541.86,0,0,5,SILVER,969,0
10824258,13510962,sdv-pii-w3cq8,554,France,Female,45,3,0.0,2,0,1,15092.02,1,1,3,DIAMOND,851,4
3868458,8852651,sdv-pii-sg84l,582,Spain,Female,29,1,1307.05,1,0,1,150084.12,0,0,3,PLATINUM,418,3
13342617,10231031,sdv-pii-xhujv,747,France,Male,41,6,0.0,2,0,1,18812.58,1,1,3,DIAMOND,627,2
9307200,13971638,sdv-pii-lr88d,799,Spain,Female,35,3,101256.15,3,0,0,127742.43,0,0,4,SILVER,625,3
2268163,7762646,sdv-pii-bhljs,559,Spain,Female,43,3,2584.02,1,1,0,55026.04,1,1,1,DIAMOND,272,4
811934,14130980,sdv-pii-wtjxv,550,France,Male,42,8,0.0,4,1,0,170349.36,1,1,3,GOLD,603,2
3945499,10908766,sdv-pii-5nyyn,473,France,Female,38,5,438.55,2,1,1,114521.59,0,0,5,PLATINUM,820,3
9728321,13210623,sdv-pii-v5mac,788,Spain,Female,40,5,101247.87,1,0,1,74129.27,0,0,3,SILVER,614,3
3950639,15183460,sdv-pii-nqxxb,823,France,Male,30,9,105463.84,1,1,0,54198.01,0,0,5,GOLD,740,2
3893554,6402814,sdv-pii-dcnbx,710,France,Male,50,8,117295.17,2,1,1,81589.83,1,1,5,DIAMOND,753,2
12923211,13722184,sdv-pii-5xevi,822,Germany,Female,42,8,2469.51,2,0,1,88720.18,0,1,3,GOLD,804,1
14195789,13238785,sdv-pii-h91yp,644,France,Male,33,5,108280.26,2,1,0,123958.11,0,0,4,GOLD,808,2
3274196,14803233,sdv-pii-b3zkp,653,Spain,Female,41,6,112947.12,2,1,0,98898.35,0,0,5,PLATINUM,807,3
7872569,11024268,sdv-pii-7weme,584,Spain,Male,25,7,0.0,2,1,0,136010.82,0,0,5,PLATINUM,915,0
13043687,10722698,sdv-pii-3wrck,623,France,Male,31,8,205.76,2,1,0,144588.24,0,0,1,PLATINUM,935,2
12946360,2728029,sdv-pii-m5s0h,777,Germany,Female,44,4,96036.91,1,1,0,2551.64,0,0,4,DIAMOND,295,1
10929375,9222053,sdv-pii-0n751,493,France,Female,63,8,102482.26,2,1,0,111001.45,0,0,4,PLATINUM,310,3
6659051,11827452,sdv-pii-we8l3,742,France,Male,36,10,1860.06,2,0,0,117379.31,0,0,4,PLATINUM,614,2
6577681,10473166,sdv-pii-jx5uh,781,Spain,Male,46,7,646.96,2,0,0,95392.59,0,1,5,PLATINUM,457,0
7149897,12540197,sdv-pii-8rm2q,488,France,Male,45,9,0.0,2,1,0,149789.25,1,1,5,PLATINUM,831,2
13538548,10464083,sdv-pii-avjan,597,France,Female,30,3,0.0,2,1,0,76923.48,0,0,3,PLATINUM,277,3
947045,8205498,sdv-pii-hd3yp,659,Germany,Male,33,8,110243.44,1,1,0,5893.33,0,0,4,GOLD,275,1
12138988,9182952,sdv-pii-tsd6o,594,France,Female,23,6,0.0,2,1,0,67717.3,0,0,3,SILVER,898,3
5117768,14439376,sdv-pii-bw29g,788,France,Female,47,7,13.71,2,0,0,155210.29,0,0,1,DIAMOND,286,3
9005734,10404665,sdv-pii-drueu,551,France,Female,37,5,0.0,2,1,1,100033.51,0,0,1,SILVER,578,3
3097611,13269664,sdv-pii-zk095,543,Spain,Female,39,8,118376.68,2,1,0,96653.9,0,0,4,DIAMOND,421,3
9021250,11355944,sdv-pii-s60fi,710,France,Male,41,6,137053.13,1,1,0,89018.06,0,0,4,DIAMOND,315,2
888265,2363104,sdv-pii-pqob8,739,Germany,Female,49,8,102720.02,1,0,0,11.58,0,1,3,PLATINUM,291,4
4770328,1134964,sdv-pii-jz009,670,France,Female,39,5,0.0,2,1,1,172537.19,0,0,3,PLATINUM,284,3
8669347,1489348,sdv-pii-sw6ib,717,Germany,Female,52,1,90807.51,1,1,0,64906.21,0,0,4,DIAMOND,895,1
11018998,15442489,sdv-pii-1umrq,642,France,Female,62,1,118045.74,1,1,1,170337.23,0,0,3,PLATINUM,911,3
9672101,4583139,sdv-pii-kqnyu,646,Spain,Male,53,8,863.38,1,1,0,135436.38,0,0,3,SILVER,390,0
10791519,3919629,sdv-pii-2yn1l,697,Spain,Male,31,3,117875.03,2,1,0,165284.48,0,0,1,GOLD,449,0
8799118,12087767,sdv-pii-kly11,627,Germany,Male,23,8,117963.53,2,1,0,69209.63,0,0,3,SILVER,226,1
8042821,2142450,sdv-pii-jizre,628,France,Male,29,5,0.0,2,1,1,100353.48,0,0,3,PLATINUM,271,2
13129884,2796437,sdv-pii-oaw7a,597,France,Male,25,6,111492.34,1,1,0,24829.65,0,0,1,GOLD,837,2
12496678,2723314,sdv-pii-z86yw,554,Spain,Male,23,1,0.0,2,0,1,75566.7,0,0,1,SILVER,470,0
16232333,2603101,sdv-pii-lkppm,621,Spain,Female,30,2,0.0,2,0,1,191399.2,0,0,1,PLATINUM,920,3
615767,9176421,sdv-pii-il2st,690,Spain,Male,58,8,111259.7,1,1,1,91191.74,0,0,5,GOLD,401,0
3613275,5916620,sdv-pii-893ev,693,Spain,Female,37,1,113345.15,2,1,1,105616.95,0,0,1,GOLD,720,3
8221542,9644062,sdv-pii-fvl6n,588,Germany,Female,44,5,130529.27,2,1,1,92756.99,0,0,3,DIAMOND,781,1
9842190,12877381,sdv-pii-r7cqt,750,France,Male,53,7,106974.76,1,1,0,75672.87,0,0,1,DIAMOND,609,2
9988977,12371052,sdv-pii-rqlfj,643,Spain,Female,44,3,142628.33,1,1,1,113635.28,0,0,2,GOLD,714,3
8180903,16193198,sdv-pii-rpxjw,558,Spain,Female,49,3,101013.8,2,0,0,26059.92,0,1,5,PLATINUM,437,3
11175485,12425157,sdv-pii-07pi4,624,Spain,Female,46,5,141251.37,3,0,1,64374.03,1,1,3,SILVER,828,4
7740970,15270193,sdv-pii-74biu,553,France,Female,40,3,153912.22,1,1,1,115438.05,0,0,3,PLATINUM,923,3
2494825,11608426,sdv-pii-kyd9o,680,Spain,Female,26,6,0.0,1,0,0,56534.95,0,0,2,DIAMOND,849,3
45813,7211815,sdv-pii-iyj4o,667,France,Male,36,8,0.0,1,0,1,65497.55,0,1,3,SILVER,912,2
11264566,15324400,sdv-pii-d2m6m,558,Spain,Female,30,5,466.56,2,1,0,97740.55,0,0,1,SILVER,650,3
5193954,13358854,sdv-pii-qcpod,665,Spain,Female,57,8,0.0,2,1,1,175950.76,0,0,3,GOLD,987,3
5563276,4106703,sdv-pii-wi3n0,591,Germany,Female,23,9,139109.29,1,0,1,32193.32,0,0,2,PLATINUM,852,1
7317950,16158727,sdv-pii-rkkfh,735,France,Female,44,1,737.11,1,1,1,128534.81,0,0,4,SILVER,761,3
11671075,10075212,sdv-pii-sv9n5,580,Germany,Female,62,5,118665.44,1,0,1,66165.57,0,0,3,SILVER,912,1
